Filename,AI,Comments
2611.java_1750.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
3385.java_1751.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
17209.java_1752.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
18236.java_1753.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
7652.java_1754.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
14245.java_1755.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
5139.java_1756.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
13940.java_1757.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
10720.java_1758.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
12808.java_1759.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
5982.java_1760.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
15627.java_1761.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
15186.java_1762.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
1390.java_1764.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
719.java_1765.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
2554.java_1766.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
7462.java_1767.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
13419.java_1768.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
17505.java_1769.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
8898.java_1770.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
3240.java_1771.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
5048.java_1772.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
13020.java_1773.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
9661.java_1774.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
16764.java_1776.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
9680.java_1777.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
16594.java_1778.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
14726.java_1779.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
8695.java_1780.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
18378.java_1781.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
3973.java_1782.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
14563.java_1783.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
17857.java_1784.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
11098.java_1785.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
14709.java_1786.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
16838.java_1787.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
5154.java_1788.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
11018.java_1789.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
19105.java_1790.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
13635.java_1791.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
5509.java_1792.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
20000.java_1794.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
3734.java_1795.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
965.java_1796.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
2108.java_1797.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
14382.java_1798.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
4678.java_1799.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
6804.java_1800.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
1942.java_1801.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
2995.java_1802.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
2033.java_1803.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
15046.java_1804.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
17574.java_1805.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
11369.java_1806.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
5906.java_1807.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
11858.java_1808.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
15030.java_1809.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
6104.java_1810.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
9692.java_1811.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
4655.java_1812.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
20011.java_1814.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
12964.java_1815.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
10316.java_1816.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
2654.java_1817.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
12074.java_1818.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
8456.java_1820.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
77.java_1821.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
4669.java_1822.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
15465.java_1823.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
18529.java_1824.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
9105.java_1825.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
3795.java_1826.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
8571.java_1827.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
9800.java_1828.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
8264.java_1829.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
2760.java_1830.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
18913.java_1831.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
13862.java_1832.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
8471.java_1833.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
10001.java_1834.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
9526.java_1835.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
1572.java_1836.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
984.java_1837.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
5343.java_1838.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
8215.java_1839.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
19024.java_1840.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
10173.java_1842.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
10838.java_1843.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
4125.java_1844.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
4168.java_1845.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
7010.java_1846.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
18281.java_1847.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
18558.java_1848.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
12373.java_1849.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
4015.java_1850.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
7377.java_1851.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
12298.java_1852.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
2493.java_1853.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
8171.java_1854.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
2817.java_1855.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
16113.java_1856.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
13170.java_1857.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
1798.java_1858.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
16657.java_1859.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
3301.java_1860.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
12856.java_1861.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
6552.java_1862.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
7870.java_1863.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
14023.java_1864.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
12703.java_1865.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
8532.java_1866.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
3265.java_1867.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
16455.java_1868.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
9598.java_1869.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
4275.java_1870.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
2027.java_1871.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
11455.java_1872.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
10566.java_1873.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
10993.java_1874.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
1146.java_1875.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
18506.java_1876.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
4510.java_1877.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
14404.java_1878.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
15653.java_1879.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
13505.java_1880.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
10822.java_1881.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
15572.java_1882.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
306.java_1883.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
12177.java_1884.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
4661.java_1885.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
8855.java_1886.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
10526.java_1887.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
4271.java_1888.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
10023.java_1889.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
2635.java_1890.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
1843.java_1891.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
15007.java_1892.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
12281.java_1893.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
7350.java_1894.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
11363.java_1895.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
12036.java_1896.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
15615.java_1897.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
438.java_1898.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
1406.java_1899.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
18230.java_1900.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
17079.java_1901.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
10212.java_1902.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
16856.java_1903.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
1372.java_1904.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
8579.java_1905.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
3317.java_1906.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
964.java_1907.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
8588.java_1908.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
5505.java_1909.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
19602.java_1910.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
18343.java_1911.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
8359.java_1912.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
928.java_1913.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
11199.java_1914.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
4401.java_1915.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
13036.java_1916.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
4998.java_1917.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
1476.java_1918.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
11714.java_1919.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
8327.java_1920.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
9733.java_1921.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
8152.java_1922.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
7156.java_1923.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
13869.java_1924.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
12593.java_1925.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
17850.java_1926.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
6788.java_1927.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
2458.java_1928.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
19471.java_1929.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
10031.java_1930.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
15261.java_1931.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
7077.java_1932.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
15878.java_1933.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
3850.java_1934.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
15613.java_1935.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
2267.java_1936.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
12417.java_1938.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
14359.java_1939.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
13577.java_1940.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
7746.java_1941.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
6030.java_1942.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
10453.java_1943.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
2539.java_1944.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
1087.java_1945.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
1818.java_1946.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
16613.java_1947.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
7147.java_1948.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
14427.java_1949.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
1134.java_1950.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
17826.java_1951.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
16421.java_1952.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
15303.java_1953.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
14682.java_1954.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
16893.java_1955.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
5197.java_1956.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
8413.java_1957.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
1056.java_1958.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
19494.java_1959.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
7033.java_1960.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
5382.java_1961.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
16827.java_1962.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
11733.java_1963.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
9217.java_1964.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
3201.java_1965.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
4608.java_1966.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
10648.java_1967.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
4373.java_1968.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
5087.java_1970.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
3525.java_1971.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
17130.java_1972.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
11961.java_1973.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
15783.java_1974.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
14579.java_1975.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
5920.java_1977.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
3685.java_1978.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
7869.java_1979.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
9727.java_1980.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
7679.java_1981.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
9005.java_1982.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
7383.java_1983.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
4764.java_1984.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
3382.java_1985.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
10000.java_1986.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
3775.java_1988.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
3239.java_1989.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
9237.java_1990.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
19398.java_1991.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
1762.java_1992.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
3230.java_1993.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
15686.java_1994.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
3134.java_1995.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
11568.java_1996.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
10220.java_1997.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
1555.java_1999.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
595.java_2000.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
9553.java_2001.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
3637.java_2002.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
12128.java_2003.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
16083.java_2004.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
13196.java_2005.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
9302.java_2007.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
16968.java_2008.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
16668.java_2009.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
7109.java_2010.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
3626.java_2011.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
5931.java_2012.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
6499.java_2013.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
14872.java_2014.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
1776.java_2015.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
9417.java_2016.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
17104.java_2017.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
13390.java_2018.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
3692.java_2020.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
7046.java_2021.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
14524.java_2022.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
16835.java_2023.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
13389.java_2024.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
6817.java_2025.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
8608.java_2026.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
4211.java_2027.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
781.java_2028.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
1901.java_2029.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
2366.java_2030.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
3528.java_2031.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
5189.java_2032.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
18545.java_2033.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
2143.java_2034.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
15800.java_2035.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
8335.java_2036.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
7373.java_2037.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
8349.java_2038.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
14155.java_2039.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
10955.java_2040.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
19803.java_2041.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
874.java_2042.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
16307.java_2043.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
1237.java_2044.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
191.java_2045.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
6876.java_2046.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
15062.java_2047.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
15700.java_2048.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
17279.java_2049.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
11787.java_2050.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
4685.java_2051.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
16256.java_2052.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
18371.java_2053.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
6213.java_2055.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
17244.java_2056.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
5600.java_2057.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
885.java_2058.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
302.java_2059.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
12577.java_2060.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
4682.java_2061.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
3387.java_2062.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
10207.java_2063.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
3707.java_2064.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
10255.java_2065.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
16730.java_2067.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
17676.java_2068.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
4245.java_2069.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
178.java_2070.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
13990.java_2072.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
12666.java_2073.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
19726.java_2074.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
1778.java_2075.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
5028.java_2076.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
14067.java_2077.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
6912.java_2078.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
3434.java_2079.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
15440.java_2080.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
14834.java_2081.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
12894.java_2082.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
399.java_2083.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
17979.java_2084.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
2057.java_2085.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
3900.java_2086.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
3390.java_2087.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
1426.java_2088.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
2376.java_2090.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
16322.java_2091.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
1281.java_2092.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
12121.java_2093.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
19178.java_2094.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
16952.java_2095.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
13667.java_2096.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
17728.java_2097.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
2584.java_2098.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
17119.java_2099.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
4707.java_2100.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
15893.java_2101.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
15527.java_2102.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
3211.java_2103.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
7001.java_2104.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
15353.java_2105.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
18962.java_2106.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
17192.java_2107.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
10016.java_2108.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
17059.java_2109.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
2426.java_2110.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
11811.java_2112.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
2129.java_2113.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
5837.java_2114.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
1213.java_2115.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
7054.java_2116.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
612.java_2117.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
